year,gm,win_pct,gb,run_diff
2019,88,0.58,14.0,
2019,89,0.584,14.5,
2019,90,0.578,14.5,
2019,91,0.571,14.5,
2019,92,0.565,13.5,
2019,93,0.559,12.5,
2019,94,0.564,13.5,
2019,95,0.568,14.5,
2019,96,0.573,15.0,
2019,97,0.567,14.0,
2019,98,0.571,14.0,
2019,99,0.566,14.0,
2019,100,0.57,14.0,
2019,101,0.574,15.0,
2019,102,0.578,16.0,
2019,103,0.573,14.5,
2019,104,0.567,14.5,
2019,105,0.571,14.5,
2019,106,0.575,15.5,
2019,107,0.57,14.5,
2019,108,0.565,14.0,
2019,109,0.569,15.0,
2019,110,0.573,15.0,
2019,111,0.577,16.0,
2019,112,0.571,16.0,
2019,113,0.575,16.0,
2019,114,0.57,17.0,
2019,115,0.574,18.0,
2019,116,0.578,18.0,
2019,117,0.573,18.0,
2019,118,0.568,17.0,
2019,119,0.571,18.0,
2019,120,0.575,19.0,
2019,121,0.579,18.5,
2019,122,0.582,19.5,
2019,123,0.577,19.5,
2019,124,0.581,19.5,
2019,125,0.576,18.5,
2019,126,0.571,18.5,
2019,127,0.575,19.0,
2019,128,0.57,20.0,
2019,129,0.566,20.5,
2019,130,0.562,20.5,
2019,131,0.565,21.0,
2019,132,0.561,20.0,
2019,133,0.556,19.5,
2019,134,0.56,19.5,
2019,135,0.563,20.0,
2019,136,0.559,19.0,
2019,137,0.555,18.0,
2019,138,0.551,17.0,
2019,139,0.554,18.0,
2019,140,0.557,18.0,
2019,141,0.56,18.0,
2019,142,0.563,18.0,
2019,143,0.559,17.0,
2019,144,0.556,16.0,
2019,145,0.559,17.0,
2019,146,0.562,18.5,
2019,147,0.558,18.5,
2019,148,0.561,19.5,
2019,149,0.564,20.5,
2019,150,0.56,19.5,
2019,151,0.563,20.5,
2019,152,0.566,21.0,
2019,153,0.562,20.0,
2019,154,0.565,20.0,
2019,155,0.561,19.0,
2019,156,0.564,20.0,
2019,157,0.567,20.5,
2019,158,0.57,20.5,
2019,159,0.572,21.0,
2019,160,0.575,21.0,
2019,161,0.578,21.0,
2019,162,0.58,21.0,
2018,1,0.0,-1.0,
2018,2,0.0,-2.0,
2018,3,0.333,-1.0,
2018,4,0.5,-0.5,
2018,5,0.4,-1.5,
2018,6,0.333,-2.5,
2018,7,0.286,-3.5,
2018,8,0.25,-4.0,
2018,9,0.333,-4.0,
2018,10,0.4,-3.5,
2018,11,0.364,-4.5,
2018,12,0.333,-5.5,
2018,13,0.308,-6.5,
2018,14,0.357,-5.5,
2018,15,0.4,-5.0,
2018,16,0.438,-5.0,
2018,17,0.471,-4.0,
2018,18,0.444,-4.5,
2018,19,0.474,-4.5,
2018,20,0.5,-4.5,
2018,21,0.524,-4.0,
2018,22,0.5,-5.0,
2018,23,0.478,-5.0,
2018,24,0.458,-6.5,
2018,25,0.48,-7.0,
2018,26,0.462,-7.0,
2018,27,0.444,-7.0,
2018,28,0.429,-8.0,
2018,29,0.414,-9.0,
2018,30,0.433,-8.0,
2018,31,0.452,-7.0,
2018,32,0.469,-6.0,
2018,33,0.455,-7.0,
2018,34,0.441,-8.0,
2018,35,0.429,-9.0,
2018,36,0.444,-8.0,
2018,37,0.432,-8.0,
2018,38,0.421,-8.0,
2018,39,0.41,-8.0,
2018,40,0.4,-8.0,
2018,41,0.39,-8.5,
2018,42,0.381,-8.5,
2018,43,0.395,-8.0,
2018,44,0.409,-6.0,
2018,45,0.422,-6.0,
2018,46,0.435,-5.0,
2018,47,0.426,-5.5,
2018,48,0.438,-4.5,
2018,49,0.449,-3.5,
2018,50,0.46,-3.5,
2018,51,0.451,-3.5,
2018,52,0.462,-3.5,
2018,53,0.472,-3.5,
2018,54,0.463,-4.5,
2018,55,0.473,-3.5,
2018,56,0.464,-4.0,
2018,57,0.474,-3.0,
2018,58,0.483,-2.5,
2018,59,0.492,-2.5,
2018,60,0.5,-2.0,
2018,61,0.492,-2.0,
2018,62,0.5,-1.5,
2018,63,0.508,-1.5,
2018,64,0.5,-2.5,
2018,65,0.508,-2.5,
2018,66,0.515,-3.0,
2018,67,0.507,-2.0,
2018,68,0.515,-2.5,
2018,69,0.522,-1.5,
2018,70,0.514,-1.5,
2018,71,0.521,-1.5,
2018,72,0.514,-1.5,
2018,73,0.507,-2.0,
2018,74,0.514,-2.5,
2018,75,0.52,-2.5,
2018,76,0.526,-2.5,
2018,77,0.532,-1.5,
2018,78,0.526,-2.5,
2018,79,0.532,-2.5,
2018,80,0.525,-3.5,
2018,81,0.519,-3.5,
2018,82,0.512,-3.5,
2018,83,0.518,-2.5,
2018,84,0.524,-1.5,
2018,85,0.529,-1.5,
2018,86,0.535,-0.5,
2018,87,0.529,-1.0,
2018,88,0.534,-1.0,
2018,89,0.528,-1.0,
2018,90,0.533,-0.5,
2018,91,0.527,-1.5,
2018,92,0.533,-0.5,
2018,93,0.538,0.5,
2018,94,0.543,0.5,
2018,95,0.537,-0.5,
2018,96,0.542,0.5,
2018,97,0.546,1.5,
2018,98,0.541,1.0,
2018,99,0.545,1.5,
2018,100,0.55,1.5,
2018,101,0.545,0.5,
2018,102,0.539,0.5,
2018,103,0.544,1.5,
2018,104,0.548,1.5,
2018,105,0.552,1.5,
2018,106,0.547,0.5,
2018,107,0.542,0.5,
2018,108,0.537,-0.5,
2018,109,0.532,0.0,
2018,110,0.536,1.0,
2018,111,0.532,0.0,
2018,112,0.527,-1.0,
2018,113,0.531,0.0,
2018,114,0.535,0.5,
2018,115,0.53,-0.5,
2018,116,0.534,0.0,
2018,117,0.53,0.0,
2018,118,0.525,0.0,
2018,119,0.521,-1.0,
2018,120,0.517,-1.0,
2018,121,0.512,-2.0,
2018,122,0.508,-1.5,
2018,123,0.512,-2.0,
2018,124,0.508,-2.0,
2018,125,0.512,-2.0,
2018,126,0.508,-2.5,
2018,127,0.504,-3.5,
2018,128,0.5,-4.5,
2018,129,0.504,-3.5,
2018,130,0.5,-2.5,
2018,131,0.504,-2.5,
2018,132,0.508,-1.0,
2018,133,0.511,-1.0,
2018,134,0.507,-2.0,
2018,135,0.511,-1.0,
2018,136,0.515,0.0,
2018,137,0.511,0.5,
2018,138,0.507,-0.5,
2018,139,0.511,-0.5,
2018,140,0.507,-1.5,
2018,141,0.511,-0.5,
2018,142,0.507,-1.5,
2018,143,0.51,-0.5,
2018,144,0.507,-1.5,
2018,145,0.503,-1.5,
2018,146,0.507,-1.5,
2018,147,0.51,-1.5,
2018,148,0.514,-0.5,
2018,149,0.517,0.5,
2018,150,0.513,-0.5,
2018,151,0.517,0.5,
2018,152,0.513,1.5,
2018,153,0.516,2.5,
2018,154,0.513,1.5,
2018,155,0.516,1.5,
2018,156,0.519,1.5,
2018,157,0.522,1.5,
2018,158,0.519,0.5,
2018,159,0.516,-0.5,
2018,160,0.519,-1.0,
2018,161,0.522,0.0,
2018,162,0.525,0.0,
2018,163,0.528,1.0,
2017,1,1.0,0.0,
2017,2,0.5,-1.0,
2017,3,0.667,0.0,
2017,4,0.75,0.0,
2017,5,0.6,-1.0,
2017,6,0.5,-2.0,
2017,7,0.571,-2.0,
2017,8,0.5,-2.0,
2017,9,0.556,-1.5,
2017,10,0.5,-2.0,
2017,11,0.545,-1.0,
2017,12,0.583,-0.5,
2017,13,0.538,-1.5,
2017,14,0.5,-2.0,
2017,15,0.467,-3.0,
2017,16,0.5,-2.0,
2017,17,0.471,-3.0,
2017,18,0.444,-4.0,
2017,19,0.474,-4.0,
2017,20,0.45,-5.0,
2017,21,0.476,-4.0,
2017,22,0.455,-4.0,
2017,23,0.478,-3.5,
2017,24,0.5,-3.0,
2017,25,0.48,-3.0,
2017,26,0.5,-2.0,
2017,27,0.481,-2.5,
2017,28,0.5,-2.0,
2017,29,0.483,-2.5,
2017,30,0.5,-2.0,
2017,31,0.516,-2.0,
2017,32,0.531,-2.0,
2017,33,0.515,-1.5,
2017,34,0.529,-1.5,
2017,35,0.514,-2.5,
2017,36,0.528,-1.5,
2017,37,0.541,-0.5,
2017,38,0.526,-1.5,
2017,39,0.513,-2.0,
2017,40,0.5,-3.0,
2017,41,0.512,-2.5,
2017,42,0.524,-2.0,
2017,43,0.535,-2.0,
2017,44,0.523,-2.0,
2017,45,0.533,-2.0,
2017,46,0.522,-2.5,
2017,47,0.511,-3.5,
2017,48,0.521,-2.5,
2017,49,0.531,-2.5,
2017,50,0.54,-1.5,
2017,51,0.549,-1.5,
2017,52,0.558,-0.5,
2017,53,0.566,0.5,
2017,54,0.556,0.5,
2017,55,0.545,-0.5,
2017,56,0.554,0.5,
2017,57,0.561,0.5,
2017,58,0.552,-0.5,
2017,59,0.542,-1.0,
2017,60,0.533,-2.0,
2017,61,0.541,-2.0,
2017,62,0.548,-2.5,
2017,63,0.54,-2.5,
2017,64,0.547,-1.5,
2017,65,0.554,0.0,
2017,66,0.561,0.0,
2017,67,0.552,-1.0,
2017,68,0.559,-1.0,
2017,69,0.565,-1.0,
2017,70,0.571,-1.0,
2017,71,0.577,-0.5,
2017,72,0.583,-0.5,
2017,73,0.589,0.5,
2017,74,0.595,1.5,
2017,75,0.6,2.5,
2017,76,0.605,2.5,
2017,77,0.61,2.5,
2017,78,0.603,1.5,
2017,79,0.608,1.5,
2017,80,0.6,1.5,
2017,81,0.605,2.5,
2017,82,0.61,3.5,
2017,83,0.614,3.5,
2017,84,0.607,2.5,
2017,85,0.612,3.5,
2017,86,0.616,4.5,
2017,87,0.609,5.5,
2017,88,0.614,5.5,
2017,89,0.607,6.5,
2017,90,0.611,7.5,
2017,91,0.615,8.5,
2017,92,0.62,9.5,
2017,93,0.624,10.5,
2017,94,0.628,10.5,
2017,95,0.632,11.0,
2017,96,0.625,10.5,
2017,97,0.619,9.5,
2017,98,0.622,10.5,
2017,99,0.616,10.5,
2017,100,0.62,11.5,
2017,101,0.624,12.5,
2017,102,0.618,12.5,
2017,103,0.621,13.0,
2017,104,0.625,13.0,
2017,105,0.619,14.0,
2017,106,0.623,14.5,
2017,107,0.617,14.0,
2017,108,0.62,14.0,
2017,109,0.624,14.0,
2017,110,0.627,14.5,
2017,111,0.631,15.5,
2017,112,0.625,15.0,
2017,113,0.628,15.5,
2017,114,0.632,16.0,
2017,115,0.626,16.0,
2017,116,0.629,17.0,
2017,117,0.632,18.0,
2017,118,0.636,18.5,
2017,119,0.63,18.5,
2017,120,0.633,19.0,
2017,121,0.636,20.0,
2017,122,0.631,20.0,
2017,123,0.634,20.5,
2017,124,0.637,21.0,
2017,125,0.632,21.0,
2017,126,0.635,21.0,
2017,127,0.638,21.0,
2017,128,0.633,20.0,
2017,129,0.628,19.0,
2017,130,0.623,18.0,
2017,131,0.618,17.0,
2017,132,0.614,16.0,
2017,133,0.617,16.0,
2017,134,0.612,14.5,
2017,135,0.607,14.5,
2017,136,0.603,13.5,
2017,137,0.599,12.5,
2017,138,0.594,11.5,
2017,139,0.59,10.5,
2017,140,0.586,10.0,
2017,141,0.582,10.0,
2017,142,0.577,10.0,
2017,143,0.573,9.0,
2017,144,0.569,9.0,
2017,145,0.572,10.0,
2017,146,0.575,10.0,
2017,147,0.578,9.5,
2017,148,0.581,9.5,
2017,149,0.577,9.5,
2017,150,0.573,9.5,
2017,151,0.57,9.5,
2017,152,0.566,8.5,
2017,153,0.569,9.0,
2017,154,0.571,9.0,
2017,155,0.568,9.0,
2017,156,0.571,9.0,
2017,157,0.573,10.0,
2017,158,0.576,10.0,
2017,159,0.579,10.0,
2017,160,0.575,10.0,
2017,161,0.578,11.0,
2017,162,0.58,11.0,
2016,1,1.0,0.0,
2016,2,1.0,0.0,
2016,3,1.0,1.0,
2016,4,0.75,0.0,
2016,5,0.6,-1.0,
2016,6,0.667,0.0,
2016,7,0.571,-1.0,
2016,8,0.5,-2.0,
2016,9,0.556,-1.0,
2016,10,0.6,0.0,
2016,11,0.636,0.5,
2016,12,0.583,0.0,
2016,13,0.615,0.5,
2016,14,0.571,0.0,
2016,15,0.6,1.0,
2016,16,0.625,1.5,
2016,17,0.588,0.5,
2016,18,0.611,1.5,
2016,19,0.632,2.5,
2016,20,0.6,1.5,
2016,21,0.571,1.5,
2016,22,0.545,0.5,
2016,23,0.522,0.0,
2016,24,0.5,0.0,
2016,25,0.48,0.0,
2016,26,0.5,0.0,
2016,27,0.519,-0.5,
2016,28,0.5,-0.5,
2016,29,0.483,-1.0,
2016,30,0.5,-1.0,
2016,31,0.516,0.0,
2016,32,0.5,0.0,
2016,33,0.485,1.0,
2016,34,0.471,0.0,
2016,35,0.486,0.0,
2016,36,0.5,0.0,
2016,37,0.514,0.0,
2016,38,0.5,-1.0,
2016,39,0.487,-1.5,
2016,40,0.5,-1.5,
2016,41,0.488,-2.5,
2016,42,0.476,-3.5,
2016,43,0.465,-3.5,
2016,44,0.455,-4.5,
2016,45,0.467,-4.5,
2016,46,0.478,-4.5,
2016,47,0.489,-4.5,
2016,48,0.5,-4.5,
2016,49,0.49,-4.5,
2016,50,0.5,-4.5,
2016,51,0.51,-4.5,
2016,52,0.5,-4.5,
2016,53,0.509,-4.5,
2016,54,0.5,-4.5,
2016,55,0.491,-5.5,
2016,56,0.5,-5.5,
2016,57,0.509,-4.5,
2016,58,0.517,-3.5,
2016,59,0.508,-4.0,
2016,60,0.5,-3.0,
2016,61,0.492,-4.0,
2016,62,0.5,-3.0,
2016,63,0.492,-4.0,
2016,64,0.484,-5.0,
2016,65,0.477,-6.0,
2016,66,0.485,-6.0,
2016,67,0.493,-6.0,
2016,68,0.485,-6.5,
2016,69,0.478,-6.5,
2016,70,0.486,-6.5,
2016,71,0.479,-6.5,
2016,72,0.486,-5.5,
2016,73,0.493,-5.5,
2016,74,0.486,-5.5,
2016,75,0.48,-7.0,
2016,76,0.474,-7.0,
2016,77,0.468,-8.0,
2016,78,0.474,-7.0,
2016,79,0.481,-6.0,
2016,80,0.475,-6.0,
2016,81,0.481,-6.0,
2016,82,0.488,-6.0,
2016,83,0.494,-5.0,
2016,84,0.5,-5.0,
2016,85,0.506,-5.0,
2016,86,0.5,-5.0,
2016,87,0.494,-6.0,
2016,88,0.489,-6.5,
2016,89,0.494,-6.5,
2016,90,0.5,-6.5,
2016,91,0.505,-6.5,
2016,92,0.511,-5.5,
2016,93,0.505,-5.5,
2016,94,0.5,-5.5,
2016,95,0.505,-4.5,
2016,96,0.5,-4.5,
2016,97,0.505,-4.0,
2016,98,0.5,-4.0,
2016,99,0.505,-4.0,
2016,100,0.51,-3.0,
2016,101,0.515,-2.5,
2016,102,0.51,-2.5,
2016,103,0.515,-1.0,
2016,104,0.51,-2.0,
2016,105,0.514,-2.0,
2016,106,0.509,-2.0,
2016,107,0.505,-2.0,
2016,108,0.509,-2.0,
2016,109,0.505,-2.0,
2016,110,0.509,-2.0,
2016,111,0.514,-1.0,
2016,112,0.518,-1.0,
2016,113,0.522,0.0,
2016,114,0.518,-1.0,
2016,115,0.513,-1.0,
2016,116,0.517,-1.0,
2016,117,0.513,-1.0,
2016,118,0.517,0.5,
2016,119,0.521,1.5,
2016,120,0.517,0.5,
2016,121,0.512,-0.5,
2016,122,0.508,-0.5,
2016,123,0.512,0.5,
2016,124,0.516,1.0,
2016,125,0.52,2.0,
2016,126,0.524,3.0,
2016,127,0.52,2.0,
2016,128,0.516,1.0,
2016,129,0.519,2.0,
2016,130,0.523,2.0,
2016,131,0.519,1.5,
2016,132,0.515,1.5,
2016,133,0.519,1.5,
2016,134,0.515,2.0,
2016,135,0.519,2.0,
2016,136,0.522,3.0,
2016,137,0.526,4.0,
2016,138,0.529,4.0,
2016,139,0.532,5.0,
2016,140,0.529,4.0,
2016,141,0.532,4.0,
2016,142,0.528,3.0,
2016,143,0.531,4.0,
2016,144,0.528,4.0,
2016,145,0.531,5.0,
2016,146,0.527,4.0,
2016,147,0.531,4.0,
2016,148,0.534,5.0,
2016,149,0.53,5.0,
2016,150,0.527,6.0,
2016,151,0.523,5.0,
2016,152,0.526,6.0,
2016,153,0.529,6.0,
2016,154,0.532,7.0,
2016,155,0.535,7.0,
2016,156,0.532,8.0,
2016,157,0.529,7.0,
2016,158,0.525,7.0,
2016,159,0.528,7.0,
2016,160,0.525,6.0,
2016,161,0.522,5.0,
2016,162,0.519,4.0,
2015,1,1.0,0.0,
2015,2,0.5,-1.0,
2015,3,0.667,-1.0,
2015,4,0.5,-2.0,
2015,5,0.4,-2.0,
2015,6,0.5,-1.0,
2015,7,0.429,-1.0,
2015,8,0.375,-1.0,
2015,9,0.444,-1.0,
2015,10,0.5,0.0,
2015,11,0.545,1.0,
2015,12,0.583,1.5,
2015,13,0.538,0.0,
2015,14,0.5,0.0,
2015,15,0.467,0.0,
2015,16,0.5,0.5,
2015,17,0.529,1.5,
2015,18,0.5,1.0,
2015,19,0.526,1.0,
2015,20,0.5,1.0,
2015,21,0.524,2.0,
2015,22,0.545,3.0,
2015,23,0.565,3.0,
2015,24,0.542,3.0,
2015,25,0.52,3.0,
2015,26,0.538,3.5,
2015,27,0.519,3.0,
2015,28,0.536,4.0,
2015,29,0.552,4.0,
2015,30,0.567,4.5,
2015,31,0.548,5.0,
2015,32,0.562,5.5,
2015,33,0.545,5.0,
2015,34,0.529,4.0,
2015,35,0.543,5.0,
2015,36,0.528,4.5,
2015,37,0.541,4.5,
2015,38,0.526,3.5,
2015,39,0.513,2.5,
2015,40,0.5,1.5,
2015,41,0.512,1.5,
2015,42,0.524,2.0,
2015,43,0.512,2.0,
2015,44,0.523,2.0,
2015,45,0.533,2.0,
2015,46,0.522,1.0,
2015,47,0.511,-0.5,
2015,48,0.521,0.5,
2015,49,0.51,0.5,
2015,50,0.52,1.5,
2015,51,0.51,2.0,
2015,52,0.519,2.0,
2015,53,0.509,2.0,
2015,54,0.5,1.5,
2015,55,0.491,0.5,
2015,56,0.5,0.5,
2015,57,0.491,0.5,
2015,58,0.5,1.0,
2015,59,0.508,1.0,
2015,60,0.5,1.0,
2015,61,0.508,2.5,
2015,62,0.5,2.5,
2015,63,0.508,3.5,
2015,64,0.5,3.5,
2015,65,0.492,2.5,
2015,66,0.485,2.5,
2015,67,0.478,2.5,
2015,68,0.471,1.5,
2015,69,0.464,0.5,
2015,70,0.471,1.5,
2015,71,0.465,1.0,
2015,72,0.458,1.0,
2015,73,0.466,1.0,
2015,74,0.473,1.0,
2015,75,0.48,2.0,
2015,76,0.474,1.0,
2015,77,0.481,1.0,
2015,78,0.474,0.5,
2015,79,0.481,1.5,
2015,80,0.488,2.5,
2015,81,0.481,3.0,
2015,82,0.488,4.0,
2015,83,0.482,4.0,
2015,84,0.488,5.0,
2015,85,0.482,4.0,
2015,86,0.488,5.0,
2015,87,0.494,5.5,
2015,88,0.5,5.5,
2015,89,0.494,4.5,
2015,90,0.5,4.5,
2015,91,0.495,3.5,
2015,92,0.5,3.5,
2015,93,0.505,3.5,
2015,94,0.5,3.5,
2015,95,0.495,2.5,
2015,96,0.5,2.5,
2015,97,0.505,3.0,
2015,98,0.51,3.0,
2015,99,0.505,2.0,
2015,100,0.5,1.0,
2015,101,0.495,0.5,
2015,102,0.5,0.5,
2015,103,0.505,1.5,
2015,104,0.51,1.5,
2015,105,0.505,2.5,
2015,106,0.5,2.0,
2015,107,0.505,2.0,
2015,108,0.509,3.0,
2015,109,0.505,3.0,
2015,110,0.5,3.0,
2015,111,0.495,3.0,
2015,112,0.491,2.5,
2015,113,0.496,2.5,
2015,114,0.5,3.5,
2015,115,0.496,2.5,
2015,116,0.5,2.5,
2015,117,0.504,2.5,
2015,118,0.508,2.5,
2015,119,0.504,2.0,
2015,120,0.5,2.0,
2015,121,0.496,1.5,
2015,122,0.492,1.5,
2015,123,0.488,1.5,
2015,124,0.492,2.5,
2015,125,0.496,2.5,
2015,126,0.5,2.5,
2015,127,0.504,2.5,
2015,128,0.508,3.5,
2015,129,0.504,3.5,
2015,130,0.5,4.5,
2015,131,0.504,5.5,
2015,132,0.508,6.5,
2015,133,0.504,6.5,
2015,134,0.507,7.5,
2015,135,0.511,7.5,
2015,136,0.515,7.5,
2015,137,0.518,8.5,
2015,138,0.522,8.5,
2015,139,0.518,8.5,
2015,140,0.514,7.5,
2015,141,0.518,7.5,
2015,142,0.521,7.5,
2015,143,0.524,7.5,
2015,144,0.521,7.5,
2015,145,0.524,7.5,
2015,146,0.527,8.5,
2015,147,0.524,8.5,
2015,148,0.52,7.5,
2015,149,0.517,7.0,
2015,150,0.513,6.0,
2015,151,0.517,7.0,
2015,152,0.52,8.0,
2015,153,0.516,8.0,
2015,154,0.513,7.0,
2015,155,0.51,6.0,
2015,156,0.506,5.0,
2015,157,0.51,6.0,
2015,158,0.506,5.0,
2015,159,0.509,6.0,
2015,160,0.512,7.0,
2015,161,0.516,7.0,
2015,162,0.519,8.0,
2014,1,1.0,0.5,
2014,2,1.0,1.0,
2014,3,0.667,0.0,
2014,4,0.75,1.0,
2014,5,0.8,1.0,
2014,6,0.667,-0.5,
2014,7,0.571,-1.5,
2014,8,0.625,-0.5,
2014,9,0.556,-0.5,
2014,10,0.5,-0.5,
2014,11,0.545,0.0,
2014,12,0.583,1.0,
2014,13,0.615,1.0,
2014,14,0.571,0.0,
2014,15,0.533,-1.0,
2014,16,0.562,0.0,
2014,17,0.529,0.0,
2014,18,0.556,1.0,
2014,19,0.579,1.0,
2014,20,0.55,1.0,
2014,21,0.524,0.5,
2014,22,0.545,1.0,
2014,23,0.522,0.5,
2014,24,0.5,-0.5,
2014,25,0.52,-0.5,
2014,26,0.5,-1.5,
2014,27,0.519,-1.5,
2014,28,0.536,-0.5,
2014,29,0.552,-0.5,
2014,30,0.533,-1.5,
2014,31,0.548,-1.5,
2014,32,0.531,-2.5,
2014,33,0.515,-3.5,
2014,34,0.529,-2.5,
2014,35,0.514,-2.5,
2014,36,0.5,-3.5,
2014,37,0.486,-4.5,
2014,38,0.5,-3.5,
2014,39,0.487,-4.5,
2014,40,0.5,-4.5,
2014,41,0.512,-3.5,
2014,42,0.5,-4.5,
2014,43,0.512,-4.0,
2014,44,0.5,-4.0,
2014,45,0.489,-5.0,
2014,46,0.5,-4.0,
2014,47,0.511,-4.0,
2014,48,0.5,-5.0,
2014,49,0.51,-5.0,
2014,50,0.5,-6.0,
2014,51,0.51,-6.0,
2014,52,0.519,-5.0,
2014,53,0.528,-5.0,
2014,54,0.519,-6.0,
2014,55,0.509,-7.0,
2014,56,0.5,-8.0,
2014,57,0.509,-7.0,
2014,58,0.5,-8.0,
2014,59,0.508,-7.5,
2014,60,0.5,-7.5,
2014,61,0.492,-8.5,
2014,62,0.5,-9.0,
2014,63,0.492,-10.0,
2014,64,0.5,-10.0,
2014,65,0.508,-9.0,
2014,66,0.515,-8.0,
2014,67,0.507,-8.0,
2014,68,0.5,-9.0,
2014,69,0.507,-8.0,
2014,70,0.514,-7.0,
2014,71,0.507,-7.0,
2014,72,0.514,-6.5,
2014,73,0.521,-5.5,
2014,74,0.527,-4.5,
2014,75,0.52,-4.5,
2014,76,0.526,-4.5,
2014,77,0.532,-4.5,
2014,78,0.526,-4.5,
2014,79,0.532,-3.5,
2014,80,0.538,-3.5,
2014,81,0.543,-2.5,
2014,82,0.537,-2.5,
2014,83,0.542,-1.5,
2014,84,0.548,-0.5,
2014,85,0.553,0.0,
2014,86,0.547,-1.0,
2014,87,0.54,-1.0,
2014,88,0.545,0.0,
2014,89,0.551,1.0,
2014,90,0.544,0.0,
2014,91,0.549,0.0,
2014,92,0.543,0.5,
2014,93,0.538,-0.5,
2014,94,0.543,0.5,
2014,95,0.537,-0.5,
2014,96,0.531,0.5,
2014,97,0.536,0.5,
2014,98,0.531,-0.5,
2014,99,0.525,-1.5,
2014,100,0.53,-0.5,
2014,101,0.535,-0.5,
2014,102,0.529,-1.5,
2014,103,0.524,-2.5,
2014,104,0.529,-1.0,
2014,105,0.533,0.0,
2014,106,0.538,1.0,
2014,107,0.542,2.5,
2014,108,0.537,2.5,
2014,109,0.541,3.0,
2014,110,0.536,2.0,
2014,111,0.532,3.0,
2014,112,0.527,2.0,
2014,113,0.522,1.0,
2014,114,0.518,2.0,
2014,115,0.522,2.0,
2014,116,0.526,3.0,
2014,117,0.521,3.0,
2014,118,0.517,3.0,
2014,119,0.521,4.0,
2014,120,0.525,4.5,
2014,121,0.529,5.5,
2014,122,0.525,4.5,
2014,123,0.528,5.0,
2014,124,0.524,5.0,
2014,125,0.52,4.0,
2014,126,0.516,3.0,
2014,127,0.52,4.0,
2014,128,0.516,3.0,
2014,129,0.519,3.0,
2014,130,0.523,3.0,
2014,131,0.527,4.0,
2014,132,0.523,4.0,
2014,133,0.526,4.5,
2014,134,0.53,4.5,
2014,135,0.526,3.0,
2014,136,0.522,2.0,
2014,137,0.526,2.0,
2014,138,0.522,2.0,
2014,139,0.525,2.0,
2014,140,0.521,2.0,
2014,141,0.525,2.0,
2014,142,0.528,2.0,
2014,143,0.531,3.0,
2014,144,0.535,3.5,
2014,145,0.531,2.5,
2014,146,0.534,2.5,
2014,147,0.531,1.0,
2014,148,0.534,2.0,
2014,149,0.537,3.0,
2014,150,0.54,4.0,
2014,151,0.536,3.0,
2014,152,0.533,2.0,
2014,153,0.536,2.5,
2014,154,0.539,3.5,
2014,155,0.535,3.5,
2014,156,0.538,4.5,
2014,157,0.535,3.5,
2014,158,0.538,4.5,
2014,159,0.541,5.5,
2014,160,0.544,6.0,
2014,161,0.54,6.0,
2014,162,0.543,6.0,
2013,1,1.0,0.0,
2013,2,0.5,0.0,
2013,3,0.333,-1.0,
2013,4,0.5,-1.0,
2013,5,0.6,-1.0,
2013,6,0.667,-1.0,
2013,7,0.571,-0.5,
2013,8,0.625,-0.5,
2013,9,0.667,-0.5,
2013,10,0.6,-1.0,
2013,11,0.636,-0.5,
2013,12,0.583,-1.5,
2013,13,0.538,-2.0,
2013,14,0.5,-3.0,
2013,15,0.467,-3.5,
2013,16,0.438,-6.0,
2013,17,0.412,-6.0,
2013,18,0.444,-5.0,
2013,19,0.474,-3.5,
2013,20,0.45,-4.5,
2013,21,0.476,-3.5,
2013,22,0.5,-3.5,
2013,23,0.478,-3.5,
2013,24,0.5,-2.5,
2013,25,0.48,-3.5,
2013,26,0.5,-2.5,
2013,27,0.481,-3.5,
2013,28,0.464,-3.5,
2013,29,0.448,-4.5,
2013,30,0.433,-5.5,
2013,31,0.419,-5.5,
2013,32,0.406,-6.0,
2013,33,0.394,-6.5,
2013,34,0.382,-7.0,
2013,35,0.4,-7.0,
2013,36,0.417,-7.0,
2013,37,0.405,-7.5,
2013,38,0.421,-6.5,
2013,39,0.436,-5.5,
2013,40,0.425,-6.0,
2013,41,0.415,-7.0,
2013,42,0.405,-7.0,
2013,43,0.419,-7.0,
2013,44,0.409,-7.0,
2013,45,0.422,-6.0,
2013,46,0.413,-7.0,
2013,47,0.426,-6.0,
2013,48,0.417,-7.0,
2013,49,0.429,-7.5,
2013,50,0.44,-7.0,
2013,51,0.431,-7.5,
2013,52,0.423,-7.5,
2013,53,0.434,-6.5,
2013,54,0.426,-7.5,
2013,55,0.418,-8.5,
2013,56,0.429,-7.5,
2013,57,0.439,-7.5,
2013,58,0.431,-8.5,
2013,59,0.441,-7.5,
2013,60,0.433,-7.5,
2013,61,0.426,-7.5,
2013,62,0.419,-7.5,
2013,63,0.413,-8.5,
2013,64,0.422,-7.5,
2013,65,0.415,-8.5,
2013,66,0.409,-8.5,
2013,67,0.418,-7.5,
2013,68,0.412,-7.5,
2013,69,0.406,-8.0,
2013,70,0.414,-8.0,
2013,71,0.408,-8.5,
2013,72,0.403,-9.5,
2013,73,0.411,-9.5,
2013,74,0.419,-8.5,
2013,75,0.427,-8.0,
2013,76,0.434,-7.0,
2013,77,0.442,-6.0,
2013,78,0.449,-6.0,
2013,79,0.443,-6.0,
2013,80,0.438,-5.0,
